,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
조코드명,상품코드,상품등록일,상품명▲,매입처,"파트너포탈
입력정보",매입단가,판매단가,발주,,,,,,영업점,,,,,"발주
확정일자","발주
확정자","운영재고
관리대상",이미지여부,상품분류,발주비고,
,,,,,,,,수량,단위,단위수량,총수량,총금액,최근정보,기간판매량,운영재고,직전한달판매량,총현재고,수신예정수량,,,,,,,
디지털,8800923111140,2018-07-12,[로지텍] LOGITECH USB HEADSET/H340/BLACK/TWKOR,디피이,정상(EA/1),"36,000 ","45,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,컴퓨터 주변기기 기타, ,
디지털,8800923111102,2018-07-12,[로지텍] LOGITECH WEBCAM/C170/TWKOR,디피이,정상(EA/0),"27,120 ","33,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,PC카메라, ,
디지털,8800923115292,2020-05-22,[로지텍] LOGITECH 무선COMBO/MK220,디피이,정상(EA/1),"24,720 ","30,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923110587,2018-07-12,[로지텍] LOGITECH 무선KEYBOARD/K270,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923115209,2020-05-22,[로지텍] M221 SILENT/BLUE,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115216,2020-05-22,[로지텍] M221 SILENT/CHARCOAL OFL,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855168498,2021-08-18,[로지텍] M221 SILENT/PINK,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115193,2020-05-22,[로지텍] M221 SILENT/RED,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855168481,2021-08-18,[로지텍] M221 SILENT/WHITE,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115148,2020-05-22,[로지텍] M238 KAKAO/라이언,디피이,정상(EA/1),"19,920 ","24,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115131,2020-05-22,[로지텍] M238 KAKAO/무지,디피이,정상(EA/1),"19,920 ","24,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855074614,2021-08-18,[로지텍] M325 PRECISION/BLACK,디피이,정상(EA/1),"31,200 ","39,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855075710,2021-08-18,[로지텍] M325 PRECISION/PINK,디피이,정상(EA/1),"31,200 ","39,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115186,2020-05-22,[로지텍] M331 SILENT PLUS/BLACK,디피이,정상(EA/1),"27,920 ","34,900 ",2 ,EA(1),1 ,2 ,"55,840 ",20250412 / 10 [발주확정],0 ,0 ,3 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115124,2020-05-22,[로지텍] M331 SILENT PLUS/GREY,디피이,정상(EA/1),"27,920 ","34,900 ",2 ,EA(1),1 ,2 ,"55,840 ", /  [],1 ,0 ,2 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923110662,2018-07-12,[로지텍] M331 SILENT PLUS/RED,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923120371,2023-03-28,[로지텍] M350 위글위글 컬레버레이션 패키지,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923110617,2018-07-12,[로지텍] M585 GRAPHITE CONTRAST/BLACK,디피이,정상(EA/1),"36,720 ","45,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923110631,2018-07-12,[로지텍] M585 GRAPHITE CONTRAST/CORAL(RED),디피이,정상(EA/1),"36,720 ","45,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923110624,2018-07-12,[로지텍] M585 GRAPHITE CONTRAST/GREY,디피이,정상(EA/1),"36,720 ","45,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115285,2020-05-22,[로지텍] MK235 무선COMBO,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115247,2020-05-22,[로지텍] MOUSE/M100R/BLACK,디피이,정상(EA/1),"10,320 ","12,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115230,2020-05-22,[로지텍] MOUSE/M100R/WHITE,디피이,정상(EA/0),"10,320 ","12,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923120241,2022-10-31,[로지텍] MULTI-DEVICE KEYBOARD/K380 Lavender,디피이,정상(EA/1),"35,920 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923120258,2022-10-31,[로지텍] MULTI-DEVICE KEYBOARD/K380 Sand,디피이,정상(EA/1),"35,920 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923110570,2018-07-12,[로지텍] MULTI-DEVICE KEYBOARD/K380/BLUE,디피이,정상(EA/1),"35,920 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923115261,2020-05-22,[로지텍] MULTI-DEVICE KEYBOARD/K380/GREY,디피이,정상(EA/1),"35,920 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923115483,2020-06-04,[로지텍] MULTI-DEVICE KEYBOARD/K380/PINK,디피이,정상(EA/1),"29,665 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923115476,2020-06-04,[로지텍] MULTI-DEVICE KEYBOARD/K380/WHITE,디피이,정상(EA/1),"29,665 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923120357,2023-02-22,[로지텍] MULTI KEYBOARD MK270R,디피이,정상(EA/1),"34,320 ","42,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923111096,2018-07-12,[로지텍] MULTIMEDIA SPEAKERS/Z150/BLACK/KR,디피이,정상(EA/1),"31,920 ","39,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,컴퓨터 주변기기 기타, ,
디지털,8800923110600,2018-07-12,[로지텍] MX ANYWHERE 2S,디피이,정상(EA/1),"87,200 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855152923,2020-03-17,[로지텍] MX KEYS,디피이,정상(EA/1),"127,200 ","159,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923117999,2022-01-26,[로지텍] MX KEYS MINI/GRAPHITE,디피이,정상(EA/1),"119,200 ","149,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923117906,2022-01-26,[로지텍] MX KEYS MINI/PALE GREY,디피이,정상(EA/1),"101,150 ","119,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923118019,2022-01-26,[로지텍] MX KEYS MINI/ROSE,디피이,정상(EA/1),"101,150 ","119,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166775,2024-04-29,[로지텍] MX KEYS S GRAPHITE,디피이,정상(EA/1),"135,200 ","169,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166782,2024-04-29,[로지텍] MX KEYS S PALE GREY,디피이,정상(EA/1),"118,150 ","139,000 ",1 ,EA(1),1 ,1 ,"118,150 ", /  [],0 ,0 ,1 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923110594,2018-07-12,[로지텍] MX MASTER 2S,디피이,정상(EA/1),"119,200 ","149,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855144485,2020-03-17,[로지텍] MX VERTICAL,디피이,정상(EA/0),"119,200 ","149,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923144803,2023-11-24,[로지텍] MX/ANYWHERE 3S/그라파이트,디피이,정상(EA/1),"87,200 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923144827,2023-11-24,[로지텍] MX/ANYWHERE 3S/로즈,디피이,정상(EA/1),"75,650 ","89,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923144810,2023-11-24,[로지텍] MX/ANYWHERE 3S/페일그레이,디피이,정상(EA/1),"75,650 ","89,000 ",2 ,EA(1),1 ,2 ,"151,300 ",20250412 / 1 [발주확정],0 ,0 ,3 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115117,2020-05-22,[로지텍] PC스피커/Z150,디피이,정상(EA/1),"31,920 ","39,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스피커, ,
디지털,8800923120265,2022-10-31,[로지텍] PEBBLE 무선 마우스 M350/라벤더,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855150967,2020-11-17,[로지텍] PEBBLE 무선 마우스 M350/로즈,디피이,정상(EA/1),"23,715 ","27,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855150974,2020-11-17,[로지텍] PEBBLE 무선 마우스 M350/블랙,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923120272,2022-10-31,[로지텍] PEBBLE 무선 마우스 M350/샌드,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855150950,2020-11-17,[로지텍] PEBBLE 무선 마우스 M350/화이트,디피이,정상(EA/1),"23,715 ","27,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923117944,2022-01-10,[로지텍] PEBBLE 무선 마우스/M350/블루,디피이,정상(EA/1),"27,920 ","34,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923144360,2023-10-06,[로지텍] PEBBLE2 무선 마우스/M350S/그라파이트,디피이,정상(EA/1),"27,920 ","34,900 ",2 ,EA(1),1 ,2 ,"55,840 ", /  [],2 ,0 ,2 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923144384,2023-10-06,[로지텍] PEBBLE2 무선 마우스/M350S/로즈,디피이,정상(EA/1),"23,715 ","27,900 ",2 ,EA(1),1 ,2 ,"47,430 ",20250412 / 10 [발주확정],1 ,0 ,2 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923144377,2023-10-06,[로지텍] PEBBLE2 무선 마우스/M350S/화이트,디피이,정상(EA/1),"23,715 ","27,900 ",2 ,EA(1),1 ,2 ,"47,430 ",20250412 / 10 [발주확정],0 ,0 ,3 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923111089,2018-07-12,[로지텍] STEREO HEADSET/H151/BLACK,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,컴퓨터 주변기기 기타, ,
디지털,0097855153234,2021-02-25,[로지텍] STREAM CAM 스트리밍캠/블랙,디피이,정상(EA/1),"159,200 ","199,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,PC카메라, ,
디지털,0097855154071,2021-02-25,[로지텍] STREAM CAM 스트리밍캠/화이트,디피이,정상(EA/1),"135,150 ","159,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,PC카메라, ,
디지털,8800923115100,2020-05-22,[로지텍] USB헤드셋/H340,디피이,정상(EA/1),"36,000 ","45,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923155625,2023-12-13,[로지텍] WAVE KEYS WIRELESS ERGONOMIC/GRAPHITE,디피이,정상(EA/1),"79,200 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923155632,2023-12-13,[로지텍] WAVE KEYS WIRELESS ERGONOMIC/OFFWHITE,디피이,정상(EA/1),"67,150 ","79,000 ",1 ,EA(1),1 ,1 ,"67,150 ", /  [],1 ,0 ,1 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166591,2024-04-01,[로지텍] WAVE KEYS WIRELESS ERGONOMIC/ROSE,디피이,정상(EA/1),"67,150 ","79,000 ",2 ,EA(1),1 ,2 ,"134,300 ", /  [],1 ,0 ,3 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166874,2024-09-02,[로지텍] 게이밍 기계식 키보드 G515 키보드,디피이,정상(EA/1),"159,200 ","199,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,0097855164865,2021-11-16,[로지텍] 게이밍 기계식 키보드/G PRO KDA LOL EDITION,디피이,정상(EA/1),"151,200 ","189,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8809435346767,2020-08-26,[로지텍] 게이밍 마우스 G PRO MOUSE HERO,디피이,정상(EA/1),"71,920 ","89,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855137142,2020-02-21,[로지텍] 게이밍 마우스/G PRO MICE WIRELESS,디피이,정상(EA/1),"135,200 ","169,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855129949,2018-08-28,[로지텍] 게이밍 마우스/G PRO MOUSE,디피이,정상(EA/1),"63,920 ","79,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923112246,2019-03-08,[로지텍] 게이밍 마우스/G102/SOFT PACK,디피이,정상(EA/0),"22,320 ","27,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855137722,2018-10-01,[로지텍] 게이밍 마우스/G304,디피이,정상(EA/1),"47,920 ","59,900 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 8 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855163851,2021-11-16,[로지텍] 게이밍 마우스/G304 LOL KDA EDITION,디피이,정상(EA/1),"47,920 ","59,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855168429,2021-11-16,[로지텍] 게이밍 마우스/G304 MINT,디피이,정상(EA/1),"47,920 ","59,900 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 4 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855161604,2021-08-18,[로지텍] 게이밍 마우스/G304/라일락,디피이,정상(EA/1),"47,920 ","59,900 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 4 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855161567,2021-08-18,[로지텍] 게이밍 마우스/G304/블루,디피이,정상(EA/1),"47,920 ","59,900 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 4 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855137760,2021-03-03,[로지텍] 게이밍 마우스/G304/화이트,디피이,정상(EA/1),"47,920 ","59,900 ",2 ,EA(1),1 ,2 ,"95,840 ",20250412 / 4 [발주확정],0 ,0 ,2 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855165138,2021-11-16,[로지텍] 게이밍 마우스/G502 HERO LOL KDA EDITION,디피이,정상(EA/1),"87,200 ","109,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855145284,2020-02-21,[로지텍] 게이밍 마우스/G502 Wireless,디피이,정상(EA/1),"151,200 ","189,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855142016,2019-07-10,[로지텍] 게이밍 마우스/G502/HERO,디피이,정상(EA/0),"79,200 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855149015,2019-11-13,[로지텍] 게이밍 마우스/G903 HERO,디피이,정상(EA/0),"159,200 ","199,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855170828,2021-11-16,[로지텍] 게이밍 마우스/PRO WIRELESS MOUSE LOL,디피이,정상(EA/1),"126,650 ","149,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855164421,2021-11-16,[로지텍] 게이밍 마우스패드/G840 PAD KDA LOL EDITION,디피이,정상(EA/1),"51,920 ","64,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,패드류, ,
디지털,0097855170323,2021-11-16,[로지텍] 게이밍 마우스패드/G840 PAD LOL,디피이,정상(EA/1),"38,165 ","44,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,패드류, ,
디지털,8800923117609,2021-07-23,[로지텍] 게이밍 유선마우스 G102 LIGHTSSYNC/라일락,디피이,정상(EA/1),"26,320 ","32,900 ",1 ,EA(1),1 ,1 ,"26,320 ",20250412 / 4 [발주확정],0 ,0 ,1 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115490,2020-06-08,[로지텍] 게이밍 유선마우스 G102 LIGHTSSYNC/블랙,디피이,정상(EA/1),"26,320 ","32,900 ",2 ,EA(1),1 ,2 ,"52,640 ",20250330 / 8 [발주확정],0 ,0 ,3 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923117616,2021-07-23,[로지텍] 게이밍 유선마우스 G102 LIGHTSSYNC/블루,디피이,정상(EA/1),"26,320 ","32,900 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 4 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,마우스, ,
디지털,8800923115506,2020-06-08,[로지텍] 게이밍 유선마우스 G102 LIGHTSSYNC/화이트,디피이,정상(EA/1),"26,320 ","32,900 ",1 ,EA(1),1 ,1 ,"26,320 ",20250412 / 4 [발주확정],0 ,0 ,1 ,0 ,0 ,,,N,N,마우스, ,
디지털,0097855163752,2021-11-16,[로지텍] 게이밍 이어폰/G333 LOL KDA EDITION,디피이,정상(EA/1),"55,920 ","69,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923166584,2024-03-28,[로지텍] 게이밍 키보드 G PRO X TKL Black/Linear,디피이,정상(EA/1),"239,200 ","299,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166553,2024-03-28,[로지텍] 게이밍 키보드 G PRO X TKL Black/Tactile,디피이,정상(EA/1),"239,200 ","299,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166560,2024-03-28,[로지텍] 게이밍 키보드 G PRO X TKL White/Magenta,디피이,정상(EA/1),"239,200 ","299,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,8800923166577,2024-03-28,[로지텍] 게이밍 키보드 G PRO X TKL White/Tactile,디피이,정상(EA/1),"239,200 ","299,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,0097855129147,2018-08-28,[로지텍] 게이밍 키보드/G PRO KB,디피이,정상(EA/1),"127,200 ","159,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855081636,2018-08-28,[로지텍] 게이밍 키보드/G413/블랙,디피이,정상(EA/1),"79,200 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855080523,2018-08-28,[로지텍] 게이밍 키보드/G413/실버,디피이,정상(EA/0),"79,200 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855138521,2020-03-17,[로지텍] 게이밍 키보드/G512 LINEAE (GX RED),디피이,정상(EA/1),"103,200 ","129,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855138538,2020-03-17,[로지텍] 게이밍 키보드/G512 TACTILE (GX BROWN),디피이,정상(EA/1),"103,200 ","129,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855135315,2019-11-13,[로지텍] 게이밍 키보드/G613 LIGHTSPEED,디피이,정상(EA/0),"103,200 ","129,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855170750,2021-11-16,[로지텍] 게이밍 키보드/PRO KEYBOARD LOL,디피이,정상(EA/1),"109,650 ","129,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 키보드, ,
디지털,0097855125101,2018-08-28,[로지텍] 게이밍 키보드/TRON G610K FALCON,디피이,정상(EA/0),"119,200 ","149,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,키보드/디지타이저, ,
디지털,0097855125118,2018-08-28,[로지텍] 게이밍 헤드셋/G231,디피이,정상(EA/0),"63,920 ","79,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855165473,2021-11-16,[로지텍] 게이밍 헤드셋/G335 BLACK,디피이,정상(EA/1),"71,920 ","89,900 ",1 ,EA(1),1 ,1 ,"71,920 ", /  [],0 ,0 ,1 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855165534,2021-11-16,[로지텍] 게이밍 헤드셋/G335 MINT,디피이,정상(EA/1),"71,920 ","89,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855165503,2021-11-16,[로지텍] 게이밍 헤드셋/G335 WHITE,디피이,정상(EA/1),"59,415 ","69,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855095923,2018-08-28,[로지텍] 게이밍 헤드셋/G430,디피이,정상(EA/0),"71,920 ","89,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855128355,2018-08-28,[로지텍] 게이밍 헤드셋/G433/레드,디피이,정상(EA/0),"111,200 ","139,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855128430,2018-08-28,[로지텍] 게이밍 헤드셋/G433/블랙,디피이,정상(EA/0),"111,200 ","139,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855129673,2018-08-28,[로지텍] 게이밍 헤드셋/G433/블루,디피이,정상(EA/0),"111,200 ","139,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,0097855165787,2021-11-16,[로지텍] 게이밍 헤드셋/G435 BLACK,디피이,정상(EA/1),"79,200 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
